county,precinct,office,district,candidate,party,votes
Jefferson,Cannonsburg,Governor,,Phil  Bryant,Republican,20
Jefferson,Cannonsburg,Governor,,Robert  Gray,Democrat,105
Jefferson,Cannonsburg,Governor,,Shawn  O'Hara,Reform,2
Jefferson,Cannonsburg,Lieutenant Governor,,Tim  Johnson,Democrat,106
Jefferson,Cannonsburg,Lieutenant Governor,,Tate  Reeves,Republican,14
Jefferson,Cannonsburg,Lieutenant Governor,,Ron  Williams,Libertarian,1
Jefferson,Cannonsburg,Lieutenant Governor,,Rosa  B.  Williams,Reform,3
Jefferson,Cannonsburg,Secretary of State,,Charles  E.  Graham,Democrat,104
Jefferson,Cannonsburg,Secretary of State,,Delbert  Hosemann,Republican,16
Jefferson,Cannonsburg,Secretary of State,,Randy  Walker,Reform,5
Jefferson,Cannonsburg,Attorney General,,Jim  Hood,Democrat,116
Jefferson,Cannonsburg,Attorney General,,Mike  Hurst,Republican,10
Jefferson,Cannonsburg,State Auditor,,Stacey  E.  Pickering,Republican,20
Jefferson,Cannonsburg,State Auditor,,Jocelyn  'Joce'  Pepper  Pritchett,Democrat,106
Jefferson,Cannonsburg,State Auditor,,Lajena  Walley,Reform,0
Jefferson,Chambliss,Governor,,Phil  Bryant,Republican,71
Jefferson,Chambliss,Governor,,Robert  Gray,Democrat,304
Jefferson,Chambliss,Governor,,Shawn  O'Hara,Reform,5
Jefferson,Chambliss,Lieutenant Governor,,Tim  Johnson,Democrat,314
Jefferson,Chambliss,Lieutenant Governor,,Tate  Reeves,Republican,47
Jefferson,Chambliss,Lieutenant Governor,,Ron  Williams,Libertarian,7
Jefferson,Chambliss,Lieutenant Governor,,Rosa  B.  Williams,Reform,13
Jefferson,Chambliss,Secretary of State,,Charles  E.  Graham,Democrat,324
Jefferson,Chambliss,Secretary of State,,Delbert  Hosemann,Republican,38
Jefferson,Chambliss,Secretary of State,,Randy  Walker,Reform,16
Jefferson,Chambliss,Attorney General,,Jim  Hood,Democrat,368
Jefferson,Chambliss,Attorney General,,Mike  Hurst,Republican,16
Jefferson,Chambliss,State Auditor,,Stacey  E.  Pickering,Republican,58
Jefferson,Chambliss,State Auditor,,Jocelyn  'Joce'  Pepper  Pritchett,Democrat,312
Jefferson,Chambliss,State Auditor,,Lajena  Walley,Reform,6
Jefferson,Church Hill,Governor,,Phil  Bryant,Republican,65
Jefferson,Church Hill,Governor,,Robert  Gray,Democrat,29
Jefferson,Church Hill,Governor,,Shawn  O'Hara,Reform,1
Jefferson,Church Hill,Lieutenant Governor,,Tim  Johnson,Democrat,30
Jefferson,Church Hill,Lieutenant Governor,,Tate  Reeves,Republican,60
Jefferson,Church Hill,Lieutenant Governor,,Ron  Williams,Libertarian,2
Jefferson,Church Hill,Lieutenant Governor,,Rosa  B.  Williams,Reform,0
Jefferson,Church Hill,Secretary of State,,Charles  E.  Graham,Democrat,31
Jefferson,Church Hill,Secretary of State,,Delbert  Hosemann,Republican,60
Jefferson,Church Hill,Secretary of State,,Randy  Walker,Reform,3
Jefferson,Church Hill,Attorney General,,Jim  Hood,Democrat,53
Jefferson,Church Hill,Attorney General,,Mike  Hurst,Republican,40
Jefferson,Church Hill,State Auditor,,Stacey  E.  Pickering,Republican,64
Jefferson,Church Hill,State Auditor,,Jocelyn  'Joce'  Pepper  Pritchett,Democrat,26
Jefferson,Church Hill,State Auditor,,Lajena  Walley,Reform,1
Jefferson,City Hall,Governor,,Phil  Bryant,Republican,85
Jefferson,City Hall,Governor,,Robert  Gray,Democrat,315
Jefferson,City Hall,Governor,,Shawn  O'Hara,Reform,8
Jefferson,City Hall,Lieutenant Governor,,Tim  Johnson,Democrat,305
Jefferson,City Hall,Lieutenant Governor,,Tate  Reeves,Republican,41
Jefferson,City Hall,Lieutenant Governor,,Ron  Williams,Libertarian,15
Jefferson,City Hall,Lieutenant Governor,,Rosa  B.  Williams,Reform,17
Jefferson,City Hall,Secretary of State,,Charles  E.  Graham,Democrat,335
Jefferson,City Hall,Secretary of State,,Delbert  Hosemann,Republican,37
Jefferson,City Hall,Secretary of State,,Randy  Walker,Reform,28
Jefferson,City Hall,Attorney General,,Jim  Hood,Democrat,378
Jefferson,City Hall,Attorney General,,Mike  Hurst,Republican,22
Jefferson,City Hall,State Auditor,,Stacey  E.  Pickering,Republican,61
Jefferson,City Hall,State Auditor,,Jocelyn  'Joce'  Pepper  Pritchett,Democrat,326
