county,precinct,office,district,candidate,party,votes
Alcorn,2nd District Central precint,Governor,,Phil Bryant,Republican,818
Alcorn,2nd District Central precint,Governor,,Robert Gray,Democrat,103
Alcorn,2nd District Central precint,Governor,,Shawn O'Hara,Reform,11
Alcorn,Bethel,Governor,,Phil Bryant,Republican,55
Alcorn,Bethel,Governor,,Robert Gray,Democrat,5
Alcorn,Bethel,Governor,,Shawn O'Hara,Reform,1
Alcorn,Biggersville,Governor,,Phil Bryant,Republican,438
Alcorn,Biggersville,Governor,,Robert Gray,Democrat,95
Alcorn,Biggersville,Governor,,Shawn O'Hara,Reform,6
Alcorn,College Hill,Governor,,Phil Bryant,Republican,903
Alcorn,College Hill,Governor,,Robert Gray,Democrat,91
Alcorn,College Hill,Governor,,Shawn O'Hara,Reform,8
Alcorn,East Corinth,Governor,,Phil Bryant,Republican,689
Alcorn,East Corinth,Governor,,Robert Gray,Democrat,142
Alcorn,East Corinth,Governor,,Shawn O'Hara,Reform,7
Alcorn,Five Points 1st District,Governor,,Phil Bryant,Republican,921
Alcorn,Five Points 1st District,Governor,,Robert Gray,Democrat,140
Alcorn,Five Points 1st District,Governor,,Shawn O'Hara,Reform,4
Alcorn,Glen,Governor,,Phil Bryant,Republican,655
Alcorn,Glen,Governor,,Robert Gray,Democrat,113
Alcorn,Glen,Governor,,Shawn O'Hara,Reform,11
Alcorn,Jacinto,Governor,,Phil Bryant,Republican,226
Alcorn,Jacinto,Governor,,Robert Gray,Democrat,34
Alcorn,Jacinto,Governor,,Shawn O'Hara,Reform,3
Alcorn,Kossuth,Governor,,Phil Bryant,Republican,1070
Alcorn,Kossuth,Governor,,Robert Gray,Democrat,98
Alcorn,Kossuth,Governor,,Shawn O'Hara,Reform,13
Alcorn,North Corinth,Governor,,Phil Bryant,Republican,539
Alcorn,North Corinth,Governor,,Robert Gray,Democrat,72
Alcorn,North Corinth,Governor,,Shawn O'Hara,Reform,9
Alcorn,Pinecrest,Governor,,Phil Bryant,Republican,291
Alcorn,Pinecrest,Governor,,Robert Gray,Democrat,64
Alcorn,Pinecrest,Governor,,Shawn O'Hara,Reform,6
Alcorn,2nd District Central precint,Lieutenant Governor,,Tim Johnson,Democrat,146
Alcorn,2nd District Central precint,Lieutenant Governor,,Tabe Reeves,Republican,728
Alcorn,2nd District Central precint,Lieutenant Governor,,Ron Williams,Libertarian,18
Alcorn,2nd District Central precint,Lieutenant Governor,,Rosa S. Williams,Reform,12
Alcorn,Bethel,Lieutenant Governor,,Tim Johnson,Democrat,10
Alcorn,Bethel,Lieutenant Governor,,Tabe Reeves,Republican,50
Alcorn,Bethel,Lieutenant Governor,,Ron Williams,Libertarian,0
Alcorn,Bethel,Lieutenant Governor,,Rosa S. Williams,Reform,0
Alcorn,Biggersville,Lieutenant Governor,,Tim Johnson,Democrat,128
Alcorn,Biggersville,Lieutenant Governor,,Tabe Reeves,Republican,389
Alcorn,Biggersville,Lieutenant Governor,,Ron Williams,Libertarian,9
Alcorn,Biggersville,Lieutenant Governor,,Rosa S. Williams,Reform,7
Alcorn,College Hill,Lieutenant Governor,,Tim Johnson,Democrat,110
Alcorn,College Hill,Lieutenant Governor,,Tabe Reeves,Republican,254
Alcorn,College Hill,Lieutenant Governor,,Ron Williams,Libertarian,11
Alcorn,College Hill,Lieutenant Governor,,Rosa S. Williams,Reform,14
Alcorn,East Corinth,Lieutenant Governor,,Tim Johnson,Democrat,182
Alcorn,East Corinth,Lieutenant Governor,,Tabe Reeves,Republican,623
Alcorn,East Corinth,Lieutenant Governor,,Ron Williams,Libertarian,16
Alcorn,East Corinth,Lieutenant Governor,,Rosa S. Williams,Reform,7
Alcorn,Five Points 1st District,Lieutenant Governor,,Tim Johnson,Democrat,182
Alcorn,Five Points 1st District,Lieutenant Governor,,Tabe Reeves,Republican,828
Alcorn,Five Points 1st District,Lieutenant Governor,,Ron Williams,Libertarian,21
Alcorn,Five Points 1st District,Lieutenant Governor,,Rosa S. Williams,Reform,12
Alcorn,Glen,Lieutenant Governor,,Tim Johnson,Democrat,171
Alcorn,Glen,Lieutenant Governor,,Tabe Reeves,Republican,553
Alcorn,Glen,Lieutenant Governor,,Ron Williams,Libertarian,16
Alcorn,Glen,Lieutenant Governor,,Rosa S. Williams,Reform,15
Alcorn,Jacinto,Lieutenant Governor,,Tim Johnson,Democrat,44
Alcorn,Jacinto,Lieutenant Governor,,Tabe Reeves,Republican,206
Alcorn,Jacinto,Lieutenant Governor,,Ron Williams,Libertarian,4
Alcorn,Jacinto,Lieutenant Governor,,Rosa S. Williams,Reform,4
Alcorn,Kossuth,Lieutenant Governor,,Tim Johnson,Democrat,189
Alcorn,Kossuth,Lieutenant Governor,,Tabe Reeves,Republican,919
Alcorn,Kossuth,Lieutenant Governor,,Ron Williams,Libertarian,16
Alcorn,Kossuth,Lieutenant Governor,,Rosa S. Williams,Reform,16
Alcorn,North Corinth,Lieutenant Governor,,Tim Johnson,Democrat,96
Alcorn,North Corinth,Lieutenant Governor,,Tabe Reeves,Republican,506
Alcorn,North Corinth,Lieutenant Governor,,Ron Williams,Libertarian,7
Alcorn,North Corinth,Lieutenant Governor,,Rosa S. Williams,Reform,9
Alcorn,Pinecrest,Lieutenant Governor,,Tim Johnson,Democrat,81
Alcorn,Pinecrest,Lieutenant Governor,,Tabe Reeves,Republican,259
Alcorn,Pinecrest,Lieutenant Governor,,Ron Williams,Libertarian,9
Alcorn,Pinecrest,Lieutenant Governor,,Rosa S. Williams,Reform,6
Alcorn,2nd District Central precint,Secretary of State,,Charles E. Graham,Democrat,188
Alcorn,2nd District Central precint,Secretary of State,,Delbert Hosemann,Republican,663
Alcorn,2nd District Central precint,Secretary of State,,Randy Walker,Reform,36
Alcorn,Bethel,Secretary of State,,Charles E. Graham,Democrat,10
Alcorn,Bethel,Secretary of State,,Delbert Hosemann,Republican,40
Alcorn,Bethel,Secretary of State,,Randy Walker,Reform,4
Alcorn,Biggersville,Secretary of State,,Charles E. Graham,Democrat,153
Alcorn,Biggersville,Secretary of State,,Delbert Hosemann,Republican,361
Alcorn,Biggersville,Secretary of State,,Randy Walker,Reform,17
Alcorn,College Hill,Secretary of State,,Charles E. Graham,Democrat,129
Alcorn,College Hill,Secretary of State,,Delbert Hosemann,Republican,228
Alcorn,College Hill,Secretary of State,,Randy Walker,Reform,28
Alcorn,East Corinth,Secretary of State,,Charles E. Graham,Democrat,179
Alcorn,East Corinth,Secretary of State,,Delbert Hosemann,Republican,613
Alcorn,East Corinth,Secretary of State,,Randy Walker,Reform,26
Alcorn,Five Points 1st District,Secretary of State,,Charles E. Graham,Democrat,217
Alcorn,Five Points 1st District,Secretary of State,,Delbert Hosemann,Republican,778
