county,precinct,office,district,candidate,party,votes
Marshall,1 Holly Springs,Governor,,Robert Gray,Democrat,159
Marshall,1 Holly Springs,Governor,,Phil Bryant,Republican,58
Marshall,1 Holly Springs,Governor,,Shawn O'Hara,Reform,4
Marshall,1 Holly Springs,Lieutenant Governor,,Tim Johnson,Democrat,179
Marshall,1 Holly Springs,Lieutenant Governor,,Tate Reeves,Republican,24
Marshall,1 Holly Springs,Lieutenant Governor,,Ron Williams,Libertarian,6
Marshall,1 Holly Springs,Lieutenant Governor,,Rosa B. Williams,Reform,11
Marshall,1 Holly Springs,Secretary of State,,Charles E. Graham,Democrat,189
Marshall,1 Holly Springs,Secretary of State,,Delbert Hosemann,Republican,21
Marshall,1 Holly Springs,Secretary of State,,Randy Walker,Reform,10
Marshall,1 Holly Springs,Attorney General,,Jim Hood,Democrat,208
Marshall,1 Holly Springs,Attorney General,,Mike Hurst,Republican,15
Marshall,1 Holly Springs,State Auditor,,Jocelyn Pepper Pritchett,Democrat,185
Marshall,1 Holly Springs,State Auditor,,Stacey E. Pickering,Republican,30
Marshall,1 Holly Springs,State Auditor,,Lajena Walley,Reform,6
Marshall,1 Holly Springs,State Treasurer,,Lynn Fitch,Republican,84
Marshall,1 Holly Springs,State Treasurer,,Viola McFarland,Reform,93
Marshall,1 Holly Springs,Commissioner of Agriculture & Commerce,,Addie Lee Green,Democrat,186
Marshall,1 Holly Springs,Commissioner of Agriculture & Commerce,,Cindy Hyde-Smith,Republican,26
Marshall,1 Holly Springs,Commissioner of Agriculture & Commerce,,Cathy L Toole,Reform,6
Marshall,1 Holly Springs,Commissioner of Insurance,,Mike Chaney,Republican,134
Marshall,1 Holly Springs,State Senate,10,Bill Stone,Democrat,211
Marshall,1 Holly Springs,State House,5,John Faulkner,Republican,199
Marshall,1 Red Banks - BS9,Governor,,Robert Gray,Democrat,38
Marshall,1 Red Banks - BS9,Governor,,Phil Bryant,Republican,22
Marshall,1 Red Banks - BS9,Governor,,Shawn O'Hara,Reform,1
Marshall,1 Red Banks - BS9,Lieutenant Governor,,Tim Johnson,Democrat,42
Marshall,1 Red Banks - BS9,Lieutenant Governor,,Tate Reeves,Republican,17
Marshall,1 Red Banks - BS9,Lieutenant Governor,,Ron Williams,Libertarian,2
