county,precinct,office,district,candidate,party,votes
Sharkey,Anguilla Fifth District,President,,Kamala D. Harris,DEM,127
Sharkey,Anguilla Fifth District,President,,Chase Oliver,LIB,1
Sharkey,Anguilla Fifth District,President,,Jill Stein,GRN,0
Sharkey,Anguilla Fifth District,President,,Randall Terry,CON,0
Sharkey,Anguilla Fifth District,President,,Donald J. Trump,REP,31
Sharkey,Anguilla Fifth District,President,,Shiva Ayyadurai,IND,0
Sharkey,Anguilla Fifth District,President,,Claudia De la Cruz,IND,0
Sharkey,Anguilla Fifth District,President,,Robert F. Kennedy Jr.,IND,1
Sharkey,Anguilla Fifth District,President,,Peter Sonski,IND,0
Sharkey,Anguilla Fifth District,U.S. Senate,,Ty Pinkins,DEM,128
Sharkey,Anguilla Fifth District,U.S. Senate,,Roger F. Wicker,REP,33
Sharkey,Anguilla Fourth District,President,,Kamala D. Harris,DEM,161
Sharkey,Anguilla Fourth District,President,,Chase Oliver,LIB,0
Sharkey,Anguilla Fourth District,President,,Jill Stein,GRN,0
Sharkey,Anguilla Fourth District,President,,Randall Terry,CON,0
Sharkey,Anguilla Fourth District,President,,Donald J. Trump,REP,106
Sharkey,Anguilla Fourth District,President,,Shiva Ayyadurai,IND,0
Sharkey,Anguilla Fourth District,President,,Claudia De la Cruz,IND,1
Sharkey,Anguilla Fourth District,President,,Robert F. Kennedy Jr.,IND,1
Sharkey,Anguilla Fourth District,President,,Peter Sonski,IND,0
Sharkey,Anguilla Fourth District,U.S. Senate,,Ty Pinkins,DEM,166
Sharkey,Anguilla Fourth District,U.S. Senate,,Roger F. Wicker,REP,104
Sharkey,Cary Second District,President,,Kamala D. Harris,DEM,189
Sharkey,Cary Second District,President,,Chase Oliver,LIB,0
Sharkey,Cary Second District,President,,Jill Stein,GRN,3
Sharkey,Cary Second District,President,,Randall Terry,CON,0
Sharkey,Cary Second District,President,,Donald J. Trump,REP,66
Sharkey,Cary Second District,President,,Shiva Ayyadurai,IND,0
Sharkey,Cary Second District,President,,Claudia De la Cruz,IND,0
Sharkey,Cary Second District,President,,Robert F. Kennedy Jr.,IND,1
Sharkey,Cary Second District,President,,Peter Sonski,IND,0
Sharkey,Cary Second District,U.S. Senate,,Ty Pinkins,DEM,194
Sharkey,Cary Second District,U.S. Senate,,Roger F. Wicker,REP,70
Sharkey,Delta City Fifth District,President,,Kamala D. Harris,DEM,119
Sharkey,Delta City Fifth District,President,,Chase Oliver,LIB,0
Sharkey,Delta City Fifth District,President,,Jill Stein,GRN,0
Sharkey,Delta City Fifth District,President,,Randall Terry,CON,0
Sharkey,Delta City Fifth District,President,,Donald J. Trump,REP,84
Sharkey,Delta City Fifth District,President,,Shiva Ayyadurai,IND,0
Sharkey,Delta City Fifth District,President,,Claudia De la Cruz,IND,0
Sharkey,Delta City Fifth District,President,,Robert F. Kennedy Jr.,IND,0
Sharkey,Delta City Fifth District,President,,Peter Sonski,IND,0
Sharkey,Delta City Fifth District,U.S. Senate,,Ty Pinkins,DEM,117
Sharkey,Delta City Fifth District,U.S. Senate,,Roger F. Wicker,REP,88
Sharkey,Rolling Fork First District,President,,Kamala D. Harris,DEM,226
Sharkey,Rolling Fork First District,President,,Chase Oliver,LIB,0
Sharkey,Rolling Fork First District,President,,Jill Stein,GRN,0
Sharkey,Rolling Fork First District,President,,Randall Terry,CON,0
Sharkey,Rolling Fork First District,President,,Donald J. Trump,REP,170
Sharkey,Rolling Fork First District,President,,Shiva Ayyadurai,IND,0
Sharkey,Rolling Fork First District,President,,Claudia De la Cruz,IND,0
Sharkey,Rolling Fork First District,President,,Robert F. Kennedy Jr.,IND,1
Sharkey,Rolling Fork First District,President,,Peter Sonski,IND,0
Sharkey,Rolling Fork First District,U.S. Senate,,Ty Pinkins,DEM,229
Sharkey,Rolling Fork First District,U.S. Senate,,Roger F. Wicker,REP,167
Sharkey,Rolling Fork Fourth District,President,,Kamala D. Harris,DEM,73
Sharkey,Rolling Fork Fourth District,President,,Chase Oliver,LIB,0
Sharkey,Rolling Fork Fourth District,President,,Jill Stein,GRN,0
Sharkey,Rolling Fork Fourth District,President,,Randall Terry,CON,0
Sharkey,Rolling Fork Fourth District,President,,Donald J. Trump,REP,2
Sharkey,Rolling Fork Fourth District,President,,Shiva Ayyadurai,IND,0
Sharkey,Rolling Fork Fourth District,President,,Claudia De la Cruz,IND,0
Sharkey,Rolling Fork Fourth District,President,,Robert F. Kennedy Jr.,IND,0
Sharkey,Rolling Fork Fourth District,President,,Peter Sonski,IND,0
Sharkey,Rolling Fork Fourth District,U.S. Senate,,Ty Pinkins,DEM,76
Sharkey,Rolling Fork Fourth District,U.S. Senate,,Roger F. Wicker,REP,1
Sharkey,Rolling Fork Second District,President,,Kamala D. Harris,DEM,34
Sharkey,Rolling Fork Second District,President,,Chase Oliver,LIB,0
Sharkey,Rolling Fork Second District,President,,Jill Stein,GRN,0
Sharkey,Rolling Fork Second District,President,,Randall Terry,CON,0
Sharkey,Rolling Fork Second District,President,,Donald J. Trump,REP,0
Sharkey,Rolling Fork Second District,President,,Shiva Ayyadurai,IND,0
Sharkey,Rolling Fork Second District,President,,Claudia De la Cruz,IND,0
Sharkey,Rolling Fork Second District,President,,Robert F. Kennedy Jr.,IND,0
Sharkey,Rolling Fork Second District,President,,Peter Sonski,IND,0
Sharkey,Rolling Fork Second District,U.S. Senate,,Ty Pinkins,DEM,33
Sharkey,Rolling Fork Second District,U.S. Senate,,Roger F. Wicker,REP,2
Sharkey,Rolling Fork Third District,President,,Kamala D. Harris,DEM,246
Sharkey,Rolling Fork Third District,President,,Chase Oliver,LIB,0
Sharkey,Rolling Fork Third District,President,,Jill Stein,GRN,1
Sharkey,Rolling Fork Third District,President,,Randall Terry,CON,0
Sharkey,Rolling Fork Third District,President,,Donald J. Trump,REP,24
Sharkey,Rolling Fork Third District,President,,Shiva Ayyadurai,IND,4
Sharkey,Rolling Fork Third District,President,,Claudia De la Cruz,IND,0
Sharkey,Rolling Fork Third District,President,,Robert F. Kennedy Jr.,IND,0
Sharkey,Rolling Fork Third District,President,,Peter Sonski,IND,0
Sharkey,Rolling Fork Third District,U.S. Senate,,Ty Pinkins,DEM,255
Sharkey,Rolling Fork Third District,U.S. Senate,,Roger F. Wicker,REP,27
