page,candidate,office,district,party,county,precinct,votes,winner
2,"William Bond Compton, Jr.",Governor,,D,Jefferson Davis,Granby 11,12,
2,Johnny L. DuPree,Governor,,D,Jefferson Davis,Granby 11,62,
2,Bill Luckett,Governor,,D,Jefferson Davis,Granby 11,20,
2,Guy Dale Shaw,Governor,,D,Jefferson Davis,Granby 11,6,
2,"William Bond Compton, Jr.",Governor,,D,Jefferson Davis,South Prentiss 12,46,
2,Johnny L. DuPree,Governor,,D,Jefferson Davis,South Prentiss 12,199,
2,Bill Luckett,Governor,,D,Jefferson Davis,South Prentiss 12,204,
2,Guy Dale Shaw,Governor,,D,Jefferson Davis,South Prentiss 12,65,
2,"William Bond Compton, Jr.",Governor,,D,Jefferson Davis,South Prentiss 13,20,
2,Johnny L. DuPree,Governor,,D,Jefferson Davis,South Prentiss 13,218,
2,Bill Luckett,Governor,,D,Jefferson Davis,South Prentiss 13,87,
2,Guy Dale Shaw,Governor,,D,Jefferson Davis,South Prentiss 13,17,
2,"William Bond Compton, Jr.",Governor,,D,Jefferson Davis,Bournharn 21,0,
2,Johnny L. DuPree,Governor,,D,Jefferson Davis,Bournharn 21,0,
2,Bill Luckett,Governor,,D,Jefferson Davis,Bournharn 21,0,
2,Guy Dale Shaw,Governor,,D,Jefferson Davis,Bournharn 21,0,
2,"William Bond Compton, Jr.",Governor,,D,Jefferson Davis,Carson 22,15,
2,Johnny L. DuPree,Governor,,D,Jefferson Davis,Carson 22,65,
2,Bill Luckett,Governor,,D,Jefferson Davis,Carson 22,84,
2,Guy Dale Shaw,Governor,,D,Jefferson Davis,Carson 22,15,
2,"William Bond Compton, Jr.",Governor,,D,Jefferson Davis,Green's Creek 23,28,
2,Johnny L. DuPree,Governor,,D,Jefferson Davis,Green's Creek 23,84,
2,Bill Luckett,Governor,,D,Jefferson Davis,Green's Creek 23,92,
2,Guy Dale Shaw,Governor,,D,Jefferson Davis,Green's Creek 23,20,
2,"William Bond Compton, Jr.",Governor,,D,Jefferson Davis,Hathorn 24,15,
2,Johnny L. DuPree,Governor,,D,Jefferson Davis,Hathorn 24,53,
2,Bill Luckett,Governor,,D,Jefferson Davis,Hathorn 24,43,
2,Guy Dale Shaw,Governor,,D,Jefferson Davis,Hathorn 24,13,
