page,candidate,office,district,party,county,precinct,votes,winner
2,Richard Warren Boyanton,U.S. Senate,,R,Pike,(01) New Hope Baptist Church ,1,
2,Roger F. Wicker,U.S. Senate,,R,Pike,(01) New Hope Baptist Church ,10,
2,Richard Warren Boyanton,U.S. Senate,,R,Pike,(02) S Mccomb Baptist Church,0,
2,Roger F. Wicker,U.S. Senate,,R,Pike,(02) S Mccomb Baptist Church,17,
2,Richard Warren Boyanton,U.S. Senate,,R,Pike,"(03) First Bapt. Church, Summit",1,
2,Roger F. Wicker,U.S. Senate,,R,Pike,"(03) First Bapt. Church, Summit",17,
2,Richard Warren Boyanton,U.S. Senate,,R,Pike,(04) Mlk Center,0,
2,Roger F. Wicker,U.S. Senate,,R,Pike,(04) Mlk Center,3,
2,Richard Warren Boyanton,U.S. Senate,,R,Pike,(05) American Leg. Hut ,20,
2,Roger F. Wicker,U.S. Senate,,R,Pike,(05) American Leg. Hut ,122,
2,Richard Warren Boyanton,U.S. Senate,,R,Pike,(06) S Pike Comm. Ctr.,0,
2,Roger F. Wicker,U.S. Senate,,R,Pike,(06) S Pike Comm. Ctr.,1,
2,Richard Warren Boyanton,U.S. Senate,,R,Pike,(07) Alpha Center,2,
2,Roger F. Wicker,U.S. Senate,,R,Pike,(07) Alpha Center,14,
2,Richard Warren Boyanton,U.S. Senate,,R,Pike,(08) Fernwood Baptist Church,5,
2,Roger F. Wicker,U.S. Senate,,R,Pike,(08) Fernwood Baptist Church,49,
2,Richard Warren Boyanton,U.S. Senate,,R,Pike,(09) Magnolia Comm. Ctr.,9,
2,Roger F. Wicker,U.S. Senate,,R,Pike,(09) Magnolia Comm. Ctr.,61,
2,Richard Warren Boyanton,U.S. Senate,,R,Pike,(10) Braswell Education Complex,5,
2,Roger F. Wicker,U.S. Senate,,R,Pike,(10) Braswell Education Complex,60,
2,Richard Warren Boyanton,U.S. Senate,,R,Pike,(11) Leggett Community,2,
2,Roger F. Wicker,U.S. Senate,,R,Pike,(11) Leggett Community,26,
3,Richard Warren Boyanton,U.S. Senate,,R,Pike,(12) Navilla Baptist Church Fellowship,19,
3,Roger F. Wicker,U.S. Senate,,R,Pike,(12) Navilla Baptist Church Fellowship,129,
3,Richard Warren Boyanton,U.S. Senate,,R,Pike,(13) Holmesville Comm.,20,
3,Roger F. Wicker,U.S. Senate,,R,Pike,(13) Holmesville Comm.,66,
3,Richard Warren Boyanton,U.S. Senate,,R,Pike,(14) Calvary Baptist Church,26,
3,Roger F. Wicker,U.S. Senate,,R,Pike,(14) Calvary Baptist Church,88,
3,Richard Warren Boyanton,U.S. Senate,,R,Pike,(15) Old Jones School,11,
3,Roger F. Wicker,U.S. Senate,,R,Pike,(15) Old Jones School,79,
3,Richard Warren Boyanton,U.S. Senate,,R,Pike,(16)Summit City Hall,15,
3,Roger F. Wicker,U.S. Senate,,R,Pike,(16)Summit City Hall,79,
3,Richard Warren Boyanton,U.S. Senate,,R,Pike,(17) SMCC Work Force Training Ctr,15,
3,Roger F. Wicker,U.S. Senate,,R,Pike,(17) SMCC Work Force Training Ctr,137,
3,Richard Warren Boyanton,U.S. Senate,,R,Pike,(18) Johnston Chapel Meth. Church,42,
3,Roger F. Wicker,U.S. Senate,,R,Pike,(18) Johnston Chapel Meth. Church,157,
3,Richard Warren Boyanton,U.S. Senate,,R,Pike,(19) Pisgah Methodist Church,42,
3,Roger F. Wicker,U.S. Senate,,R,Pike,(19) Pisgah Methodist Church,243,
3,Richard Warren Boyanton,U.S. Senate,,R,Pike,(20) Pike Co. Nat. Bank,14,
3,Roger F. Wicker,U.S. Senate,,R,Pike,(20) Pike Co. Nat. Bank,88,
3,Richard Warren Boyanton,U.S. Senate,,R,Pike,(21) Old Progress Volunteer Fire,26,
3,Roger F. Wicker,U.S. Senate,,R,Pike,(21) Old Progress Volunteer Fire,80,
3,Richard Warren Boyanton,U.S. Senate,,R,Pike,(22) Church of Christ,8,
3,Roger F. Wicker,U.S. Senate,,R,Pike,(22) Church of Christ,119,
4,Richard Warren Boyanton,U.S. Senate,,R,Pike,(23) West McComb Bapt. Church,16,
4,Roger F. Wicker,U.S. Senate,,R,Pike,(23) West McComb Bapt. Church,105,
4,Richard Warren Boyanton,U.S. Senate,,R,Pike,(24) St. Mary of the Pines,15,
4,Roger F. Wicker,U.S. Senate,,R,Pike,(24) St. Mary of the Pines,89,
4,Richard Warren Boyanton,U.S. Senate,,R,Pike,(25) Osyka City Hall,6,
4,Roger F. Wicker,U.S. Senate,,R,Pike,(25) Osyka City Hall,39,
4,Richard Warren Boyanton,U.S. Senate,,R,Pike,TOTAL ,320,
4,Roger F. Wicker,U.S. Senate,,R,Pike,TOTAL ,1878,
2,Sally Doty,U.S. House,03,R,Pike,(01) New Hope Baptist Church ,2,
2,Morgan Dunn,U.S. House,03,R,Pike,(01) New Hope Baptist Church ,0,
2,Michael Guest,U.S. House,03,R,Pike,(01) New Hope Baptist Church ,3,
2,Whit Hughes,U.S. House,03,R,Pike,(01) New Hope Baptist Church ,2,
2,Perry Parker,U.S. House,03,R,Pike,(01) New Hope Baptist Church ,3,
